"계정항목별",2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"국내총생산(명목, 원화표시) (십억원)",1500819.1,1562928.9,1658020.4,1740779.6,1835698.2,1898192.6,1924498.1,1940726.2,2071658.0,2150575.8
"국내총생산(명목, 달러표시) (억달러)",13705.6,14839.5,14653.4,15000.3,16233.1,17251.6,16510.1,16446.1,18102.3,16643.3
"국민총소득(명목, 원화표시) (십억원)",1510384.9,1570493.3,1663206.6,1747143.5,1843180.9,1905837.5,1941107.9,1957669.9,2094721.3,2178875.7
"국민총소득(명목, 달러표시) (억달러)",13793.0,14911.4,14699.3,15055.1,16299.2,17321.1,16652.6,16589.7,18303.8,16862.3
"요소비용국민소득(명목) (십억원)",1086725.1,1128904.1,1196864.4,1256956.7,1326542.8,1364946.0,1374935.0,1365736.5,1450859.9,0.0
"국민처분가능소득(명목) (십억원)",1224415.2,1271899.3,1349292.2,1419199.9,1497065.8,1539485.3,1553455.0,1554750.8,1658266.8,0.0
"국민총처분가능소득(명목) (십억원)",1507724.9,1567113.4,1658961.9,1742004.3,1836741.9,1898625.2,1935211.7,1954513.2,2090758.5,2176651.8
"가계총처분가능소득(명목) (십억원)",831189.6,865319.8,925744.6,948800.5,982709.9,1025640.0,1058703.8,1098173.0,1154794.2,0.0
"1인당 국내총생산(명목, 원화표시) (만원)",2976.1,3079.9,3250.1,3398.8,3574.0,3678.2,3721.8,3744.0,4003.6,4165.5
"1인당 국내총생산(명목, 달러표시) (달러)",27178.1,29242.4,28723.8,29287.2,31605.2,33429.0,31928.8,31727.1,34983.7,32236.8
"1인당 국민총소득(명목, 원화표시) (만원)",2995.1,3094.8,3260.2,3411.2,3588.6,3693.0,3753.9,3776.6,4048.2,4220.3
"1인당 국민총소득(명목, 달러표시) (달러)",27351.3,29383.9,28813.6,29394.3,31734.1,33563.7,32204.4,32004.1,35373.1,32661.0
"1인당 가계총처분가능소득(명목, 원화표시) (만원)",1648.2,1705.2,1814.7,1852.5,1913.3,1987.4,2047.4,2118.5,2231.7,0.0
"1인당 가계총처분가능소득(명목, 달러표시) (달러)",15051.9,16190.1,16037.7,15962.8,16919.3,18062.5,17564.6,17953.0,19500.8,0.0
"국내총생산(실질성장률) (%)",3.2,3.2,2.8,2.9,3.2,2.9,2.2,-0.7,4.1,2.6
"농림어업 (%)",4.2,5.1,-0.2,-5.6,2.3,0.2,3.9,-5.8,3.8,-1.3
"광공업 (%)",3.1,3.2,1.6,2.3,3.7,3.3,1.1,-1.1,6.9,1.3
"(제조업) (%)",3.1,3.2,1.7,2.3,3.7,3.3,1.1,-1.1,6.9,1.4
"전기, 가스 및 수도사업 (%)",-2.5,2.5,3.1,-1.2,6.2,-1.7,4.3,4.1,4.0,1.9
"건설업 (%)",4.3,1.5,6.2,9.8,5.9,-2.8,-2.6,-1.3,-2.6,0.3
"서비스업 (%)",3.6,3.1,3.1,2.9,2.6,3.8,3.4,-0.8,3.8,4.2
"순생산물세 (%)",1.1,4.4,3.7,4.4,2.8,1.3,0.8,1.4,3.1,-2.0
"국내총소득 (%)",4.3,3.6,6.5,4.4,3.3,1.6,-0.1,0.0,3.1,-1.2
"국민총소득 (%)",3.8,3.5,6.3,4.4,3.3,1.6,0.4,0.1,3.4,-1.0
"최종소비지출(실질증감률) (%)",2.4,2.5,2.6,3.0,3.1,3.7,3.2,-2.2,4.2,4.3
"민간 (%)",1.7,2.0,2.2,2.6,2.8,3.2,2.1,-4.8,3.7,4.3
"정부 (%)",4.8,4.3,3.8,4.4,3.9,5.3,6.4,5.1,5.6,4.1
"총고정자본형성 (%)",2.8,3.1,5.4,6.6,9.8,-2.2,-2.1,3.5,2.8,-0.8
"총고정자본형성(민간) (%)",2.6,5.0,5.4,6.5,11.1,-3.0,-4.5,3.6,4.4,0.2
"총고정자본형성(정부) (%)",4.1,-6.3,5.2,6.8,2.2,2.6,11.4,3.4,-5.3,-6.2
"건설투자 (%)",6.3,1.4,6.9,10.0,7.3,-4.6,-1.7,1.5,-1.6,-3.5
"(건물건설) (%)",11.6,6.5,9.4,16.9,12.4,-5.4,-4.1,0.2,1.1,-1.7
"(토목건설) (%)",-1.1,-6.6,2.5,-3.4,-4.7,-2.7,4.7,4.8,-8.1,-8.3
"설비투자 (%)",-3.9,5.1,5.1,2.6,16.5,-2.3,-6.6,7.2,9.0,-0.5
"(기계류) (%)",-5.7,4.2,5.5,1.4,23.0,-4.2,-10.2,9.0,12.8,2.2
"(운송장비) (%)",2.0,7.7,4.2,6.2,-1.9,4.0,4.7,2.6,-1.5,-9.3
"지식재산생산물투자 (%)",5.4,4.5,2.0,4.0,6.5,4.4,3.1,3.4,4.4,4.7
"재화와서비스의수출 (%)",3.8,2.1,0.2,2.4,2.5,4.0,0.2,-1.7,10.8,3.2
"(재화) (%)",3.9,1.1,-0.3,2.0,4.4,3.3,-1.1,-0.2,10.5,3.4
"재화와서비스의수입 (%)",1.6,1.3,2.1,5.2,8.9,1.7,-1.9,-3.1,10.1,3.7
"(재화) (%)",1.2,0.3,0.7,3.9,8.8,2.0,-2.5,0.3,12.8,4.7
"농림어업(생산구조-명목) (%)",2.3,2.2,2.2,2.0,2.0,1.9,1.8,1.9,2.0,1.7
"광공업 (%)",30.4,29.6,29.1,29.0,29.6,29.2,27.7,27.2,28.0,28.1
"(제조업) (%)",30.3,29.5,29.0,28.8,29.5,29.1,27.5,27.1,27.9,28.0
"전기, 가스 및 수도사업 (%)",2.1,2.5,2.7,2.8,2.4,2.0,2.1,2.4,1.9,1.0
"건설업 (%)",5.0,5.0,5.3,5.7,6.0,5.9,5.9,6.0,5.6,5.6
"서비스업 (%)",60.2,60.6,60.6,60.5,60.0,60.9,62.5,62.4,62.5,63.6
"최종소비지출(지출구조-명목) (%)",65.5,65.2,63.6,63.2,63.0,64.1,65.7,64.4,64.3,67.1
"민간 (%)",50.5,49.9,48.5,48.0,47.5,48.0,48.6,46.4,46.1,48.4
"정부 (%)",15.0,15.2,15.1,15.2,15.4,16.1,17.1,18.0,18.2,18.7
"총고정자본형성 (%)",29.1,29.0,29.0,29.7,31.5,30.4,30.1,31.3,31.6,32.0
"재화와서비스의수출 (%)",51.3,47.8,43.0,40.1,40.9,41.7,39.3,36.4,42.0,48.3
"(공제)재화와서비스의수입 (%)",46.7,42.8,36.1,33.5,36.2,37.3,36.5,32.7,38.5,48.5
"총본원소득(GNI)의분배",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
"요소소득별",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
"피용자보수 (%)",43.9,44.7,45.1,44.9,44.7,45.5,47.0,47.8,47.4,0.0
"기업 및 재산소득 (%)",28.0,27.2,26.9,27.0,27.3,26.1,23.8,22.0,21.9,0.0
"고정자본소모 (%)",18.8,18.8,18.6,18.5,18.4,18.8,19.7,20.4,20.6,0.0
"생산및수입세(공제)보조금 (%)",9.3,9.3,9.4,9.6,9.6,9.5,9.5,9.8,10.1,0.0
"제도부문별",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
